group group.name disease flag n.target n.disease n.overlap j.overlap d.target d.disease symptomatic ra re z.pathway z.side d z pval pval.adj
DB01097 Leflunomide leukemia False 2 117 0 0.0 59.5 46.641025641 False NA NA NA NA 1.5 -2.02337110228 0.0215174506151 0.166756966632
DB01097 Leflunomide hyperinsulinism False 2 26 0 0.0 59.5 15.2307692308 False NA NA NA NA 2.5 -0.186738922472 0.425932668567 0.467342789122
DB01097 Leflunomide diabetes.mellitus.type.2 False 2 72 0 0.0 59.5 18.4305555556 False NA NA NA NA 2.0 -1.32607449155 0.0924075122226 0.349202807795
DB01097 Leflunomide arteriosclerosis False 2 38 0 0.0 59.5 18.8421052632 False NA NA NA NA 2.0 -1.35720414021 0.0873581778003 0.349202807795
DB01097 Leflunomide gastroenteritis False 2 122 0 0.0 59.5 22.8524590164 False NA NA NA NA 1.5 -2.13216014187 0.0164968419356 0.166756966632
DB01097 Leflunomide liver.cirrhosis False 2 24 0 0.0 59.5 36.25 False NA NA NA NA 2.0 -0.783262054418 0.21673662059 0.370572387525
DB01097 Leflunomide parkinson.disease False 2 30 0 0.0 59.5 21.2666666667 False NA NA NA NA 2.0 -1.56865677215 0.0583639681192 0.314014330229
DB01097 Leflunomide lupus.erythematosus.systemic CT 2 75 0 0.0 59.5 22.1066666667 False NA NA NA NA 2.0 -0.786622891494 0.215751327357 0.370572387525
DB01097 Leflunomide anemia.hemolytic False 2 29 0 0.0 59.5 20.0344827586 False NA NA NA NA 3.0 1.24803141441 0.893990223454 0.905451636575
DB01097 Leflunomide lymphoma False 2 24 0 0.0 59.5 60.75 False NA NA NA NA 2.0 -0.664945958929 0.253042529328 0.370572387525
DB01097 Leflunomide colitis.ulcerative False 2 55 0 0.0 59.5 20.5090909091 False NA NA NA NA 2.0 -1.31585324083 0.0941116527578 0.349202807795
DB01097 Leflunomide malabsorption.syndromes False 2 34 0 0.0 59.5 20.3823529412 False NA NA NA NA 2.0 -1.31000485893 0.0950970959258 0.349202807795
DB01097 Leflunomide colitis False 2 55 0 0.0 59.5 20.5090909091 False NA NA NA NA 2.0 -1.27132989982 0.101805654793 0.349680292551
DB01097 Leflunomide anemia False 2 58 0 0.0 59.5 46.8965517241 False NA NA NA NA 2.0 -0.637751612137 0.261817691224 0.370572387525
DB01097 Leflunomide sarcoma CT 2 25 0 0.0 59.5 38.2 False NA NA NA NA 1.5 -2.06528285841 0.0194481222567 0.166756966632
DB01097 Leflunomide multiple.sclerosis False 2 69 0 0.0 59.5 32.0 False NA NA NA NA 2.0 -0.690672521743 0.24488568062 0.370572387525
DB01097 Leflunomide coronary.disease False 2 37 0 0.0 59.5 16.4324324324 False NA NA NA NA 2.0 -1.49411559731 0.0675727039733 0.314014330229
DB01097 Leflunomide lymphoma.non.hodgkin False 2 22 0 0.0 59.5 66.0454545455 False NA NA NA NA 2.0 -0.684008854688 0.246984787212 0.370572387525
DB01097 Leflunomide hematologic.diseases False 2 188 0 0.0 59.5 37.3244680851 False NA NA NA NA 2.0 -0.475807841537 0.317105641416 0.385405318029
DB01097 Leflunomide skin.diseases False 2 278 0 0.0 59.5 28.690647482 False NA NA NA NA 1.5 -2.05803157225 0.0197935513821 0.166756966632
DB01097 Leflunomide blood.coagulation.disorders False 2 40 0 0.0 59.5 21.2 False NA NA NA NA 3.0 1.43045344979 0.923706541476 0.923706541476
DB01097 Leflunomide cardiovascular.diseases False 2 330 0 0.0 59.5 24.8636363636 False NA NA NA NA 1.5 -1.96741371774 0.0245677670765 0.166756966632
DB01097 Leflunomide amyotrophic.lateral.sclerosis False 2 21 0 0.0 59.5 34.5714285714 False NA NA NA NA 2.16666666667 -0.409283924554 0.341165655651 0.402269952186
DB01097 Leflunomide cardiomyopathy.dilated False 2 29 0 0.0 59.5 26.7586206897 False NA NA NA NA 2.25 -0.652763527257 0.256954370175 0.370572387525
DB01097 Leflunomide lung.diseases False 2 71 0 0.0 59.5 43.9295774648 False NA NA NA NA 2.0 -0.551655567293 0.290592178833 0.370572387525
DB01097 Leflunomide bacterial.infections False 2 26 0 0.0 59.5 32.9230769231 False NA NA NA NA 2.0 -0.746175775631 0.227780619766 0.370572387525
DB01097 Leflunomide diabetes.mellitus.type.1 False 2 82 0 0.0 59.5 21.0 False NA NA NA NA 1.5 -2.50311252013 0.00615531993858 0.166756966632
DB01097 Leflunomide arthritis.rheumatoid True 2 42 0 0.0 59.5 29.2857142857 False 0.330645 0.301075 NA NA 2.0 -0.560801477398 0.287466439719 0.370572387525
DB01097 Leflunomide liver.cirrhosis.biliary False 2 23 0 0.0 59.5 37.7826086957 False NA NA NA NA 2.0 -0.786099823754 0.21590450378 0.370572387525
DB01097 Leflunomide coronary.artery.disease False 2 31 0 0.0 59.5 16.4193548387 False NA NA NA NA 2.0 -1.49972424993 0.0668429231422 0.314014330229
DB01097 Leflunomide leukemia.lymphoid False 2 66 0 0.0 59.5 37.8636363636 False NA NA NA NA 2.0 -0.691106384558 0.244749344169 0.370572387525
DB01097 Leflunomide arterial.occlusive.diseases False 2 44 0 0.0 59.5 20.4090909091 False NA NA NA NA 2.0 -1.24442151747 0.106672233822 0.35112943633
DB01097 Leflunomide heart.diseases False 2 167 0 0.0 59.5 21.1556886228 False NA NA NA NA 1.5 -2.25336782537 0.0121179832293 0.166756966632
DB04895 Pegaptanib bone.diseases.metabolic False 1 27 0 0.0 22.0 15.0 False NA NA NA NA 3.0 0.55536649752 0.710677998366 0.941721581024
DB04895 Pegaptanib colorectal.neoplasms False 1 42 0 0.0 22.0 51.5 False NA NA NA NA 2.33333333333 -0.0841107767388 0.466484178205 0.941721581024
DB04895 Pegaptanib eye.diseases False 1 231 0 0.0 22.0 20.5800865801 False NA NA NA NA 2.0 -0.670384623978 0.251306316947 0.941721581024
DB04895 Pegaptanib collagen.diseases False 1 25 0 0.0 22.0 15.36 False NA NA NA NA 3.0 0.544610774789 0.706989378697 0.941721581024
DB04895 Pegaptanib leukemia.myeloid.acute False 1 43 0 0.0 22.0 51.4418604651 False NA NA NA NA 3.0 1.18858366451 0.88269823042 0.941721581024
DB04895 Pegaptanib kidney.diseases False 1 144 0 0.0 22.0 18.7291666667 False NA NA NA NA 3.0 1.1037439694 0.865147891807 0.941721581024
DB04895 Pegaptanib epilepsy False 1 25 0 0.0 22.0 13.56 False NA NA NA NA 3.0 0.704607015796 0.759472584383 0.941721581024
DB04895 Pegaptanib joint.diseases False 1 79 0 0.0 22.0 28.1898734177 False NA NA NA NA 3.0 1.17756528981 0.880515022788 0.941721581024
DB04895 Pegaptanib vascular.diseases False 1 181 0 0.0 22.0 27.6077348066 False NA NA NA NA 3.0 1.23637282868 0.891839994411 0.941721581024
DB04895 Pegaptanib neuroendocrine.tumors False 1 24 0 0.0 22.0 39.6666666667 False NA NA NA NA 3.0 0.941706377304 0.826828505449 0.941721581024
DB04895 Pegaptanib parkinsonian.disorders False 1 31 0 0.0 22.0 20.6129032258 False NA NA NA NA 3.0 0.610726032538 0.729309515588 0.941721581024
DB04895 Pegaptanib hypopigmentation False 1 22 0 0.0 22.0 32.9090909091 False NA NA NA NA 3.0 0.970294038246 0.834050025948 0.941721581024
DB04895 Pegaptanib intestinal.neoplasms False 1 42 0 0.0 22.0 51.5 False NA NA NA NA 2.33333333333 0.000657898438669 0.500262463484 0.941721581024
DB04895 Pegaptanib thyroid.diseases False 1 30 0 0.0 22.0 21.8666666667 False NA NA NA NA 3.0 0.714148488825 0.76243231739 0.941721581024
DB04895 Pegaptanib diabetes.mellitus False 1 162 0 0.0 22.0 19.1234567901 False NA NA NA NA 3.0 0.923295715448 0.822073439957 0.941721581024
DB04895 Pegaptanib dementia False 1 42 0 0.0 22.0 30.8095238095 False NA NA NA NA 3.0 0.820397431941 0.794005210507 0.941721581024
DB04895 Pegaptanib mycobacterium.infections False 1 22 0 0.0 22.0 32.7272727273 False NA NA NA NA 3.0 0.958891107944 0.831193197599 0.941721581024
DB04895 Pegaptanib arrhythmias.cardiac False 1 30 0 0.0 22.0 11.4666666667 False NA NA NA NA 3.0 0.461666000315 0.677839571762 0.941721581024
DB04895 Pegaptanib prostatic.neoplasms False 1 61 0 0.0 22.0 23.7704918033 False NA NA NA NA 3.0 1.13185712893 0.871152747505 0.941721581024
DB04895 Pegaptanib head.and.neck.neoplasms False 1 35 0 0.0 22.0 47.0857142857 False NA NA NA NA 3.0 1.1665973894 0.878313500942 0.941721581024
DB04895 Pegaptanib inflammatory.bowel.diseases False 1 119 0 0.0 22.0 23.3277310924 False NA NA NA NA 2.0 -0.81466558229 0.207631879713 0.941721581024
DB04895 Pegaptanib gastrointestinal.neoplasms False 1 72 0 0.0 22.0 49.8194444444 False NA NA NA NA 3.0 1.28527404553 0.900651731726 0.941721581024
DB04895 Pegaptanib asthma False 1 36 0 0.0 22.0 26.8888888889 False NA NA NA NA 3.0 1.0938139081 0.862981698496 0.941721581024
DB04895 Pegaptanib alzheimer.disease False 1 29 0 0.0 22.0 28.6896551724 False NA NA NA NA 3.0 0.75975592596 0.776299753802 0.941721581024
DB04895 Pegaptanib metabolism.inborn.errors False 1 289 0 0.0 22.0 16.6332179931 False NA NA NA NA 2.0 -0.98571457725 0.162136597065 0.941721581024
DB04895 Pegaptanib macular.degeneration True 1 44 0 0.0 22.0 9.61363636364 False 0.176471 0.823529 NA NA 3.0 0.399379342733 0.655193143711 0.941721581024
DB04895 Pegaptanib breast.neoplasms False 1 40 0 0.0 22.0 43.4 False NA NA NA NA 3.0 1.20405273688 0.885715402051 0.941721581024
DB04895 Pegaptanib hypersensitivity False 1 45 0 0.0 22.0 25.2 False NA NA NA NA 3.0 1.06967835005 0.85761794267 0.941721581024
DB04895 Pegaptanib adenocarcinoma False 1 32 0 0.0 22.0 49.625 False NA NA NA NA 3.0 1.16764598765 0.878525203979 0.941721581024
DB04895 Pegaptanib bone.diseases False 1 144 0 0.0 22.0 27.0208333333 False NA NA NA NA 3.0 1.28788086516 0.901106281355 0.941721581024
DB04895 Pegaptanib insulin.resistance False 1 26 0 0.0 22.0 15.2307692308 False NA NA NA NA 3.0 0.59007722315 0.722430560876 0.941721581024
DB04895 Pegaptanib motor.neuron.disease False 1 31 0 0.0 22.0 38.935483871 False NA NA NA NA 3.0 1.13413220582 0.871630451936 0.941721581024
DB04895 Pegaptanib crohn.disease False 1 71 0 0.0 22.0 26.8309859155 False NA NA NA NA 2.0 -0.907010348571 0.182200662386 0.941721581024
DB04895 Pegaptanib endocrine.system.diseases False 1 291 0 0.0 22.0 26.4467353952 False NA NA NA NA 3.0 1.45857989072 0.927659614153 0.941721581024
DB04895 Pegaptanib keratosis False 1 21 0 0.0 22.0 26.6666666667 False NA NA NA NA 3.0 0.663691738097 0.746556185842 0.941721581024
DB04895 Pegaptanib psoriasis False 1 54 0 0.0 22.0 27.0 False NA NA NA NA 3.0 1.15381133753 0.875711237502 0.941721581024
DB04895 Pegaptanib varicose.veins False 1 20 0 0.0 22.0 15.3 False NA NA NA NA 3.0 0.573436520145 0.716825415532 0.941721581024
DB04895 Pegaptanib spinal.cord.diseases False 1 59 0 0.0 22.0 38.593220339 False NA NA NA NA 3.0 1.13890849808 0.872629339613 0.941721581024
DB04895 Pegaptanib neoplasms False 1 482 0 0.0 22.0 36.2323651452 False NA NA NA NA 3.0 1.76363268952 0.961103079836 0.961103079836
DB04895 Pegaptanib rheumatic.diseases False 1 59 0 0.0 22.0 28.5084745763 False NA NA NA NA 3.0 1.15669490279 0.876301483527 0.941721581024
DB04895 Pegaptanib pancreatic.diseases False 1 24 0 0.0 22.0 39.7083333333 False NA NA NA NA 3.0 0.968334686644 0.83356137659 0.941721581024
DB04895 Pegaptanib myocardial.ischemia False 1 43 0 0.0 22.0 15.0465116279 False NA NA NA NA 2.5 -0.332211931216 0.36986461755 0.941721581024
DB04895 Pegaptanib autoimmune.diseases False 1 243 0 0.0 22.0 26.7242798354 False NA NA NA NA 3.0 1.39796972905 0.918938921218 0.941721581024
DB04895 Pegaptanib kidney.neoplasms False 1 20 0 0.0 22.0 35.9 False NA NA NA NA 3.0 0.939950366852 0.826378489887 0.941721581024
DB04895 Pegaptanib arthritis False 1 76 0 0.0 22.0 29.2105263158 False NA NA NA NA 3.0 1.12334809612 0.86935515775 0.941721581024
DB04895 Pegaptanib leukemia False 1 117 0 0.0 22.0 46.641025641 False NA NA NA NA 3.0 1.42835010844 0.923404444097 0.941721581024
DB04895 Pegaptanib hyperinsulinism False 1 26 0 0.0 22.0 15.2307692308 False NA NA NA NA 3.0 0.577392978558 0.718162991837 0.941721581024
DB04895 Pegaptanib diabetes.mellitus.type.2 False 1 72 0 0.0 22.0 18.4305555556 False NA NA NA NA 3.0 0.739573787841 0.770220674244 0.941721581024
DB04895 Pegaptanib arteriosclerosis False 1 38 0 0.0 22.0 18.8421052632 False NA NA NA NA 3.0 0.706501825134 0.760061940946 0.941721581024
DB04895 Pegaptanib gastroenteritis False 1 122 0 0.0 22.0 22.8524590164 False NA NA NA NA 2.0 -0.820962457923 0.205833826353 0.941721581024
DB04895 Pegaptanib liver.cirrhosis False 1 24 0 0.0 22.0 36.25 False NA NA NA NA 3.0 0.964028861759 0.832484271968 0.941721581024
DB04895 Pegaptanib parkinson.disease False 1 30 0 0.0 22.0 21.2666666667 False NA NA NA NA 3.0 0.625091603981 0.734044530942 0.941721581024
DB04895 Pegaptanib lupus.erythematosus.systemic False 1 75 0 0.0 22.0 22.1066666667 False NA NA NA NA 2.0 -0.881394003178 0.189052301163 0.941721581024
DB04895 Pegaptanib anemia.hemolytic False 1 29 0 0.0 22.0 20.0344827586 False NA NA NA NA 3.0 0.645612640733 0.74073487557 0.941721581024
DB04895 Pegaptanib lymphoma False 1 24 0 0.0 22.0 60.75 False NA NA NA NA 3.0 1.01361576099 0.844616932963 0.941721581024
DB04895 Pegaptanib colitis.ulcerative False 1 55 0 0.0 22.0 20.5090909091 False NA NA NA NA 2.0 -1.28542290736 0.0993222702718 0.941721581024
DB04895 Pegaptanib malabsorption.syndromes False 1 34 0 0.0 22.0 20.3823529412 False NA NA NA NA 3.0 0.762735864572 0.777189531482 0.941721581024
DB04895 Pegaptanib colitis False 1 55 0 0.0 22.0 20.5090909091 False NA NA NA NA 2.0 -1.26555836487 0.102835620104 0.941721581024
DB04895 Pegaptanib anemia False 1 58 0 0.0 22.0 46.8965517241 False NA NA NA NA 3.0 1.21290986821 0.887417858839 0.941721581024
DB04895 Pegaptanib sarcoma False 1 25 0 0.0 22.0 38.2 False NA NA NA NA 3.0 0.963998750166 0.832476723758 0.941721581024
DB04895 Pegaptanib multiple.sclerosis False 1 69 0 0.0 22.0 32.0 False NA NA NA NA 3.0 1.20370023997 0.885647270254 0.941721581024
DB04895 Pegaptanib coronary.disease False 1 37 0 0.0 22.0 16.4324324324 False NA NA NA NA 3.0 0.651791665094 0.742732210371 0.941721581024
DB04895 Pegaptanib lymphoma.non.hodgkin False 1 22 0 0.0 22.0 66.0454545455 False NA NA NA NA 3.0 1.06227700824 0.855945025549 0.941721581024
DB04895 Pegaptanib hematologic.diseases False 1 188 0 0.0 22.0 37.3244680851 False NA NA NA NA 3.0 1.41149382377 0.920950472268 0.941721581024
DB04895 Pegaptanib skin.diseases False 1 278 0 0.0 22.0 28.690647482 False NA NA NA NA 3.0 1.4743109412 0.929801054682 0.941721581024
DB04895 Pegaptanib blood.coagulation.disorders False 1 40 0 0.0 22.0 21.2 False NA NA NA NA 3.0 0.705218050405 0.759662725063 0.941721581024
DB04895 Pegaptanib cardiovascular.diseases False 1 330 0 0.0 22.0 24.8636363636 False NA NA NA NA 3.0 1.31839949359 0.906315024881 0.941721581024
DB04895 Pegaptanib amyotrophic.lateral.sclerosis False 1 21 0 0.0 22.0 34.5714285714 False NA NA NA NA 3.0 0.947861370555 0.828399983604 0.941721581024
DB04895 Pegaptanib cardiomyopathy.dilated False 1 29 0 0.0 22.0 26.7586206897 False NA NA NA NA 3.0 0.756542495312 0.775337998019 0.941721581024
DB04895 Pegaptanib lung.diseases False 1 71 0 0.0 22.0 43.9295774648 False NA NA NA NA 3.0 1.22913096778 0.89048864699 0.941721581024
DB04895 Pegaptanib bacterial.infections False 1 26 0 0.0 22.0 32.9230769231 False NA NA NA NA 3.0 0.96724663596 0.833289623175 0.941721581024
DB04895 Pegaptanib diabetes.mellitus.type.1 False 1 82 0 0.0 22.0 21.0 False NA NA NA NA 2.0 -1.13246696066 0.128719083574 0.941721581024
DB04895 Pegaptanib arthritis.rheumatoid False 1 42 0 0.0 22.0 29.2857142857 False NA NA NA NA 3.0 1.21415773173 0.887656251115 0.941721581024
DB04895 Pegaptanib liver.cirrhosis.biliary False 1 23 0 0.0 22.0 37.7826086957 False NA NA NA NA 3.0 1.0629300681 0.856093166936 0.941721581024
DB04895 Pegaptanib coronary.artery.disease False 1 31 0 0.0 22.0 16.4193548387 False NA NA NA NA 3.0 0.608660702976 0.728625320263 0.941721581024
DB04895 Pegaptanib leukemia.lymphoid False 1 66 0 0.0 22.0 37.8636363636 False NA NA NA NA 3.0 1.12876242355 0.870500965947 0.941721581024
DB04895 Pegaptanib arterial.occlusive.diseases False 1 44 0 0.0 22.0 20.4090909091 False NA NA NA NA 3.0 0.767992910891 0.778754301718 0.941721581024
DB04895 Pegaptanib heart.diseases False 1 167 0 0.0 22.0 21.1556886228 False NA NA NA NA 3.0 1.07354806442 0.858487357263 0.941721581024
DB01014 Balsalazide bone.diseases.metabolic False 4 27 0 0.0 33.5 15.0 False NA NA NA NA 2.5 -0.57570292034 0.282408000548 0.89047503254
DB01014 Balsalazide colorectal.neoplasms False 4 42 0 0.0 33.5 51.5 False NA NA NA NA 2.41666666667 0.523418468274 0.699658462523 0.907292930516
DB01014 Balsalazide eye.diseases False 4 231 0 0.0 33.5 20.5800865801 False NA NA NA NA 2.0 -0.979776460065 0.163598237148 0.681775645823
DB01014 Balsalazide collagen.diseases False 4 25 0 0.0 33.5 15.36 False NA NA NA NA 3.0 1.31979692591 0.906548585875 0.997330197409
DB01014 Balsalazide leukemia.myeloid.acute False 4 43 0 0.0 33.5 51.4418604651 False NA NA NA NA 2.0 -1.13582603791 0.128014688737 0.681775645823
DB01014 Balsalazide kidney.diseases False 4 144 0 0.0 33.5 18.7291666667 False NA NA NA NA 2.5 0.67436603734 0.749960685312 0.925732720933
DB01014 Balsalazide epilepsy False 4 25 0 0.0 33.5 13.56 False NA NA NA NA 3.0 1.5714080021 0.941956045779 0.997330197409
DB01014 Balsalazide joint.diseases False 4 79 0 0.0 33.5 28.1898734177 False NA NA NA NA 2.25 -0.123454921735 0.450873434198 0.89047503254
DB01014 Balsalazide vascular.diseases False 4 181 0 0.0 33.5 27.6077348066 False NA NA NA NA 2.25 -0.0900836704262 0.464110362784 0.89426143073
DB01014 Balsalazide neuroendocrine.tumors False 4 24 0 0.0 33.5 39.6666666667 False NA NA NA NA 2.5 0.327750630414 0.628449890823 0.907292930516
DB01014 Balsalazide parkinsonian.disorders False 4 31 0 0.0 33.5 20.6129032258 False NA NA NA NA 2.5 -0.461640552151 0.322169554382 0.89047503254
DB01014 Balsalazide hypopigmentation False 4 22 0 0.0 33.5 32.9090909091 False NA NA NA NA 3.25 2.78579850314 0.997330197409 0.997330197409
DB01014 Balsalazide intestinal.neoplasms False 4 42 0 0.0 33.5 51.5 False NA NA NA NA 2.41666666667 0.544462623939 0.706938419137 0.907292930516
DB01014 Balsalazide thyroid.diseases False 4 30 0 0.0 33.5 21.8666666667 False NA NA NA NA 2.625 0.280991746075 0.610641634711 0.907292930516
DB01014 Balsalazide diabetes.mellitus False 4 162 0 0.0 33.5 19.1234567901 False NA NA NA NA 2.25 -0.861800337138 0.19439869969 0.681775645823
DB01014 Balsalazide dementia False 4 42 0 0.0 33.5 30.8095238095 False NA NA NA NA 2.25 -1.02068894893 0.153700915971 0.681775645823
DB01014 Balsalazide mycobacterium.infections False 4 22 0 0.0 33.5 32.7272727273 False NA NA NA NA 2.5 0.333137558329 0.630484775205 0.907292930516
DB01014 Balsalazide arrhythmias.cardiac False 4 30 0 0.0 33.5 11.4666666667 False NA NA NA NA 2.75 0.112890342325 0.544941253454 0.907292930516
DB01014 Balsalazide prostatic.neoplasms False 4 61 0 0.0 33.5 23.7704918033 False NA NA NA NA 2.25 -0.242416526659 0.4042287149 0.89047503254
DB01014 Balsalazide head.and.neck.neoplasms False 4 35 0 0.0 33.5 47.0857142857 False NA NA NA NA 2.0 -1.21580579591 0.112029455205 0.681775645823
DB01014 Balsalazide inflammatory.bowel.diseases CT 4 119 0 0.0 33.5 23.3277310924 False NA NA NA NA 2.5 0.449452662097 0.673447425347 0.907292930516
DB01014 Balsalazide gastrointestinal.neoplasms False 4 72 0 0.0 33.5 49.8194444444 False NA NA NA NA 2.0 -0.901036716133 0.183784399177 0.681775645823
DB01014 Balsalazide asthma False 4 36 0 0.0 33.5 26.8888888889 False NA NA NA NA 2.25 -0.339579252885 0.367086702216 0.89047503254
DB01014 Balsalazide alzheimer.disease False 4 29 0 0.0 33.5 28.6896551724 False NA NA NA NA 2.25 -1.13629561671 0.127916432327 0.681775645823
DB01014 Balsalazide metabolism.inborn.errors False 4 289 0 0.0 33.5 16.6332179931 False NA NA NA NA 2.0 -1.76713462792 0.0386028422512 0.681775645823
DB01014 Balsalazide macular.degeneration False 4 44 0 0.0 33.5 9.61363636364 False NA NA NA NA 3.25 2.12277635063 0.983113701252 0.997330197409
DB01014 Balsalazide breast.neoplasms False 4 40 0 0.0 33.5 43.4 False NA NA NA NA 2.5 0.795348718141 0.786794659188 0.928033725464
DB01014 Balsalazide hypersensitivity False 4 45 0 0.0 33.5 25.2 False NA NA NA NA 2.25 -0.317594131225 0.375396413219 0.89047503254
DB01014 Balsalazide adenocarcinoma False 4 32 0 0.0 33.5 49.625 False NA NA NA NA 2.0 -1.16304351955 0.122405922916 0.681775645823
DB01014 Balsalazide bone.diseases False 4 144 0 0.0 33.5 27.0208333333 False NA NA NA NA 2.0 -0.936009932872 0.174634036796 0.681775645823
DB01014 Balsalazide insulin.resistance False 4 26 0 0.0 33.5 15.2307692308 False NA NA NA NA 3.0 1.35089868612 0.911636055415 0.997330197409
DB01014 Balsalazide motor.neuron.disease False 4 31 0 0.0 33.5 38.935483871 False NA NA NA NA 2.25 -0.284255714167 0.388107210904 0.89047503254
DB01014 Balsalazide crohn.disease False 4 71 0 0.0 33.5 26.8309859155 False 0.000000 0.636364 NA NA 2.5 0.468053386544 0.680126793831 0.907292930516
DB01014 Balsalazide endocrine.system.diseases False 4 291 0 0.0 33.5 26.4467353952 False NA NA NA NA 2.0 -0.900840143238 0.183836660145 0.681775645823
DB01014 Balsalazide keratosis False 4 21 0 0.0 33.5 26.6666666667 False NA NA NA NA 3.0 1.59212361952 0.944321534534 0.997330197409
DB01014 Balsalazide psoriasis False 4 54 0 0.0 33.5 27.0 False NA NA NA NA 2.5 0.589361261733 0.722190521413 0.907292930516
DB01014 Balsalazide varicose.veins False 4 20 0 0.0 33.5 15.3 False NA NA NA NA 2.25 -1.47820367421 0.0696766353838 0.681775645823
DB01014 Balsalazide spinal.cord.diseases False 4 59 0 0.0 33.5 38.593220339 False NA NA NA NA 2.25 -0.249407354539 0.401522848385 0.89047503254
DB01014 Balsalazide neoplasms False 4 482 1 0.0020618556701 33.5 36.2323651452 False NA NA NA NA 2.0 -0.528599407643 0.298541685653 0.89047503254
DB01014 Balsalazide rheumatic.diseases False 4 59 0 0.0 33.5 28.5084745763 False NA NA NA NA 2.25 -0.152847802576 0.4392591498 0.89047503254
DB01014 Balsalazide pancreatic.diseases False 4 24 0 0.0 33.5 39.7083333333 False NA NA NA NA 2.5 0.436034768272 0.668594248002 0.907292930516
DB01014 Balsalazide myocardial.ischemia False 4 43 0 0.0 33.5 15.0465116279 False NA NA NA NA 2.375 -0.875660708954 0.19060725564 0.681775645823
DB01014 Balsalazide autoimmune.diseases False 4 243 0 0.0 33.5 26.7242798354 False NA NA NA NA 1.75 -1.88753388351 0.0295442766937 0.681775645823
DB01014 Balsalazide kidney.neoplasms False 4 20 0 0.0 33.5 35.9 False NA NA NA NA 2.75 1.13767931377 0.872372792828 0.997330197409
DB01014 Balsalazide arthritis False 4 76 0 0.0 33.5 29.2105263158 False NA NA NA NA 2.25 -0.150811735736 0.440062114189 0.89047503254
DB01014 Balsalazide leukemia False 4 117 0 0.0 33.5 46.641025641 False NA NA NA NA 2.0 -0.852436258126 0.196986001594 0.681775645823
DB01014 Balsalazide hyperinsulinism False 4 26 0 0.0 33.5 15.2307692308 False NA NA NA NA 3.0 1.36819182438 0.914373979986 0.997330197409
DB01014 Balsalazide diabetes.mellitus.type.2 False 4 72 0 0.0 33.5 18.4305555556 False NA NA NA NA 2.25 -1.13767155377 0.127628827926 0.681775645823
DB01014 Balsalazide arteriosclerosis False 4 38 0 0.0 33.5 18.8421052632 False NA NA NA NA 2.75 0.72229150418 0.764942362426 0.928033725464
DB01014 Balsalazide gastroenteritis False 4 122 0 0.0 33.5 22.8524590164 False NA NA NA NA 2.5 0.488064559529 0.687247943415 0.907292930516
DB01014 Balsalazide liver.cirrhosis False 4 24 0 0.0 33.5 36.25 False NA NA NA NA 2.5 0.479176327035 0.684093403088 0.907292930516
DB01014 Balsalazide parkinson.disease False 4 30 0 0.0 33.5 21.2666666667 False NA NA NA NA 2.5 -0.477419836877 0.316531595699 0.89047503254
DB01014 Balsalazide lupus.erythematosus.systemic False 4 75 0 0.0 33.5 22.1066666667 False NA NA NA NA 2.5 0.447139451376 0.672612812157 0.907292930516
DB01014 Balsalazide anemia.hemolytic False 4 29 0 0.0 33.5 20.0344827586 False NA NA NA NA 3.25 2.39274813421 0.991638641892 0.997330197409
DB01014 Balsalazide lymphoma False 4 24 0 0.0 33.5 60.75 False NA NA NA NA 2.125 -0.754846543215 0.225170531815 0.74118633389
DB01014 Balsalazide colitis.ulcerative True 4 55 0 0.0 33.5 20.5090909091 False 0.285714 0.571429 NA NA 2.5 -0.181284946531 0.428071960595 0.89047503254
DB01014 Balsalazide malabsorption.syndromes False 4 34 0 0.0 33.5 20.3823529412 False NA NA NA NA 2.0 -1.9742850822 0.024174668096 0.681775645823
DB01014 Balsalazide colitis False 4 55 0 0.0 33.5 20.5090909091 False 0.285714 0.571429 NA NA 2.5 -0.153298377022 0.439081490248 0.89047503254
DB01014 Balsalazide anemia False 4 58 0 0.0 33.5 46.8965517241 False NA NA NA NA 2.5 0.7962842371 0.787066577292 0.928033725464
DB01014 Balsalazide sarcoma False 4 25 0 0.0 33.5 38.2 False NA NA NA NA 2.5 0.349473358302 0.636633015757 0.907292930516
DB01014 Balsalazide multiple.sclerosis False 4 69 0 0.0 33.5 32.0 False NA NA NA NA 1.75 -2.13048339378 0.0165658626855 0.681775645823
DB01014 Balsalazide coronary.disease False 4 37 0 0.0 33.5 16.4324324324 False NA NA NA NA 2.75 0.522712482538 0.69941282481 0.907292930516
DB01014 Balsalazide lymphoma.non.hodgkin False 4 22 0 0.0 33.5 66.0454545455 False NA NA NA NA 2.125 -0.847021231421 0.198491643721 0.681775645823
DB01014 Balsalazide hematologic.diseases False 4 188 0 0.0 33.5 37.3244680851 False NA NA NA NA 2.25 0.162142890701 0.564403334421 0.907292930516
DB01014 Balsalazide skin.diseases False 4 278 1 0.00355871886121 33.5 28.690647482 False NA NA NA NA 2.0 -0.913290947536 0.180544771049 0.681775645823
DB01014 Balsalazide blood.coagulation.disorders False 4 40 0 0.0 33.5 21.2 False NA NA NA NA 3.25 2.73081029701 0.996841058668 0.997330197409
DB01014 Balsalazide cardiovascular.diseases False 4 330 0 0.0 33.5 24.8636363636 False NA NA NA NA 2.0 -1.00501654704 0.157444441085 0.681775645823
