group group.name disease flag n.target n.disease n.overlap j.overlap d.target d.disease symptomatic ra re z.pathway z.side d z pval pval.adj
DB00158 Folic.Acid insulin.resistance False 1 26 0 0.0 1.0 15.2307692308 False NA NA NA NA 3.06695156695 0.492968697971 0.688982647517 0.941474773971
DB00158 Folic.Acid motor.neuron.disease False 1 31 0 0.0 1.0 38.935483871 False NA NA NA NA 2.89112903226 0.0124767714609 0.50497738252 0.941474773971
DB00158 Folic.Acid crohn.disease False 1 71 0 0.0 1.0 26.8309859155 False 0.018349 0.587156 NA NA 3.34037558685 0.767054658464 0.778475490728 0.941474773971
DB00158 Folic.Acid endocrine.system.diseases False 1 291 0 0.0 1.0 26.4467353952 False NA NA NA NA 3.49558678153 0.725808155423 0.766021806679 0.941474773971
DB00158 Folic.Acid keratosis False 1 21 0 0.0 1.0 26.6666666667 False NA NA NA NA 3.25108225108 1.05237163537 0.853685461464 0.941474773971
DB00158 Folic.Acid psoriasis False 1 54 0 0.0 1.0 27.0 False 0.076923 0.582418 NA NA 3.20168350168 0.53917457158 0.705116797796 0.941474773971
DB00158 Folic.Acid varicose.veins False 1 20 0 0.0 1.0 15.3 False NA NA NA NA 2.84285714286 0.0849744652492 0.533859154476 0.941474773971
DB00158 Folic.Acid spinal.cord.diseases False 1 59 0 0.0 1.0 38.593220339 False NA NA NA NA 3.26101694915 0.651896424027 0.742766004023 0.941474773971
DB00158 Folic.Acid neoplasms False 1 482 0 0.0 1.0 36.2323651452 False 0.069767 0.837209 NA NA 3.40852469438 0.36536625148 0.642580985061 0.941474773971
DB00158 Folic.Acid rheumatic.diseases False 1 59 0 0.0 1.0 28.5084745763 False NA NA NA NA 3.25847457627 0.591777288059 0.723000133097 0.941474773971
DB00158 Folic.Acid pancreatic.diseases False 1 24 0 0.0 1.0 39.7083333333 False NA NA NA NA 2.91666666667 0.121733670354 0.548445026775 0.941474773971
DB00158 Folic.Acid myocardial.ischemia CT 1 43 0 0.0 1.0 15.0465116279 False NA NA NA NA 3.09936575053 0.372263225201 0.645151561896 0.941474773971
DB00158 Folic.Acid autoimmune.diseases False 1 243 0 0.0 1.0 26.7242798354 False NA NA NA NA 3.47008028064 0.722505142975 0.765008017738 0.941474773971
DB00158 Folic.Acid kidney.neoplasms False 1 20 0 0.0 1.0 35.9 False NA NA NA NA 3.07261904762 0.593932906055 0.723721505485 0.941474773971
DB00158 Folic.Acid arthritis False 1 76 0 0.0 1.0 29.2105263158 False 0.210564 0.292648 NA NA 3.37781954887 0.816701664769 0.792950530137 0.941474773971
DB00158 Folic.Acid leukemia False 1 117 0 0.0 1.0 46.641025641 False NA NA NA NA 3.18434014197 0.293276405234 0.615344556485 0.941474773971
DB00158 Folic.Acid hyperinsulinism False 1 26 0 0.0 1.0 15.2307692308 False NA NA NA NA 3.06695156695 0.49782215432 0.690695300315 0.941474773971
DB00158 Folic.Acid diabetes.mellitus.type.2 False 1 72 0 0.0 1.0 18.4305555556 False 0.092593 0.759259 NA NA 3.16438356164 0.360479640267 0.640755760311 0.941474773971
DB00158 Folic.Acid arteriosclerosis False 1 38 0 0.0 1.0 18.8421052632 False NA NA NA NA 3.08738191633 0.405454334484 0.657428210595 0.941474773971
DB00158 Folic.Acid gastroenteritis False 1 122 0 0.0 1.0 22.8524590164 False NA NA NA NA 3.32580301213 0.600924897694 0.726054995373 0.941474773971
DB00158 Folic.Acid liver.cirrhosis False 1 24 0 0.0 1.0 36.25 False NA NA NA NA 3.2175 0.830500809529 0.796872154836 0.941474773971
DB00158 Folic.Acid parkinson.disease CT 1 30 0 0.0 1.0 21.2666666667 False NA NA NA NA 3.19139784946 0.74606781549 0.772186774939 0.941474773971
DB00158 Folic.Acid lupus.erythematosus.systemic CT 1 75 0 0.0 1.0 22.1066666667 False 0.042553 0.553191 NA NA 3.34350877193 0.776483529431 0.781268228971 0.941474773971
DB00158 Folic.Acid anemia.hemolytic False 1 29 0 0.0 1.0 20.0344827586 False NA NA NA NA 3.39195402299 1.31486622607 0.905722567365 0.941474773971
DB00158 Folic.Acid lymphoma False 1 24 0 0.0 1.0 60.75 False 0.000000 0.958333 NA NA 3.06083333333 0.432527169175 0.667320844986 0.941474773971
DB00158 Folic.Acid colitis.ulcerative False 1 55 0 0.0 1.0 20.5090909091 False 0.035714 0.250000 NA NA 3.18766233766 0.557554140398 0.711425560346 0.941474773971
DB00158 Folic.Acid malabsorption.syndromes False 1 34 0 0.0 1.0 20.3823529412 False NA NA NA NA 3.13865546218 0.591105065665 0.722774987036 0.941474773971
DB00158 Folic.Acid colitis False 1 55 0 0.0 1.0 20.5090909091 False 0.064516 0.322581 NA NA 3.18766233766 0.561634961351 0.712817622402 0.941474773971
DB00158 Folic.Acid anemia True 1 58 0 0.0 1.0 46.8965517241 False NA NA NA NA 3.40341905319 1.06769398897 0.857170714598 0.941474773971
DB00158 Folic.Acid sarcoma False 1 25 0 0.0 1.0 38.2 False NA NA NA NA 3.04769230769 0.512739516909 0.695933228364 0.941474773971
DB00158 Folic.Acid multiple.sclerosis False 1 69 0 0.0 1.0 32.0 False 0.400000 0.900000 NA NA 3.50103519669 1.12542684108 0.869795898806 0.941474773971
DB00158 Folic.Acid coronary.disease CT 1 37 0 0.0 1.0 16.4324324324 False NA NA NA NA 3.06258890469 0.330717285768 0.629570977896 0.941474773971
DB00158 Folic.Acid lymphoma.non.hodgkin CT 1 22 0 0.0 1.0 66.0454545455 False NA NA NA NA 3.04743083004 0.454430379212 0.675240454496 0.941474773971
DB00158 Folic.Acid hematologic.diseases False 1 188 0 0.0 1.0 37.3244680851 False NA NA NA NA 3.44887706856 0.847100215227 0.801530367412 0.941474773971
DB00158 Folic.Acid skin.diseases False 1 278 0 0.0 1.0 28.690647482 False NA NA NA NA 3.42218483278 0.608154249943 0.728457412764 0.941474773971
DB00158 Folic.Acid blood.coagulation.disorders False 1 40 0 0.0 1.0 21.2 False NA NA NA NA 3.74207317073 2.08625390899 0.981522185336 0.981522185336
DB00158 Folic.Acid cardiovascular.diseases CT 1 330 0 0.0 1.0 24.8636363636 False NA NA NA NA 3.3904604962 0.4653513662 0.679160072067 0.941474773971
DB00158 Folic.Acid amyotrophic.lateral.sclerosis False 1 21 0 0.0 1.0 34.5714285714 False NA NA NA NA 2.90909090909 0.225464296829 0.589190951333 0.941474773971
DB00158 Folic.Acid cardiomyopathy.dilated False 1 29 0 0.0 1.0 26.7586206897 False NA NA NA NA 3.0908045977 0.586919174336 0.721371004292 0.941474773971
DB00158 Folic.Acid lung.diseases False 1 71 0 0.0 1.0 43.9295774648 False NA NA NA NA 3.34174491393 0.715659927268 0.762899319835 0.941474773971
DB00158 Folic.Acid bacterial.infections False 1 26 0 0.0 1.0 32.9230769231 False NA NA NA NA 3.60256410256 1.74114226079 0.959170677414 0.981522185336
DB00158 Folic.Acid diabetes.mellitus.type.1 False 1 82 0 0.0 1.0 21.0 False 0.100000 0.200000 NA NA 3.42227446371 0.93788095843 0.825847205103 0.941474773971
DB00158 Folic.Acid arthritis.rheumatoid CT 1 42 0 0.0 1.0 29.2857142857 False 0.202589 0.278751 NA NA 3.30398671096 0.834606286566 0.798030289301 0.941474773971
DB00158 Folic.Acid liver.cirrhosis.biliary False 1 23 0 0.0 1.0 37.7826086957 False NA NA NA NA 3.22826086957 0.880405106458 0.810680054408 0.941474773971
DB00158 Folic.Acid coronary.artery.disease CT 1 31 0 0.0 1.0 16.4193548387 False 0.200000 0.666667 NA NA 3.01008064516 0.273297725561 0.607687818226 0.941474773971
DB00158 Folic.Acid leukemia.lymphoid False 1 66 0 0.0 1.0 37.8636363636 False NA NA NA NA 3.1368159204 0.378089591506 0.647317979899 0.941474773971
DB00158 Folic.Acid arterial.occlusive.diseases False 1 44 0 0.0 1.0 20.4090909091 False NA NA NA NA 3.12095959596 0.441682617747 0.670640555127 0.941474773971
DB00158 Folic.Acid heart.diseases False 1 167 0 0.0 1.0 21.1556886228 False NA NA NA NA 3.29270031366 0.461734227952 0.677864038821 0.941474773971
DB00380 Dexrazoxane bone.diseases.metabolic False 2 27 0 0.0 80.0 15.0 False NA NA NA NA 1.03639846743 2.62610088826 0.995681539316 0.999999912896
DB00380 Dexrazoxane colorectal.neoplasms False 2 42 0 0.0 80.0 51.5 False NA NA NA NA 1.03463203463 2.5333382873 0.994350907091 0.999999912896
DB00380 Dexrazoxane eye.diseases False 2 231 0 0.0 80.0 20.5800865801 False NA NA NA NA 1.47797410029 3.2859793345 0.999491857672 0.999999912896
DB00380 Dexrazoxane collagen.diseases False 2 25 0 0.0 80.0 15.36 False NA NA NA NA 1.30074074074 3.71693585553 0.999899173193 0.999999912896
DB00380 Dexrazoxane leukemia.myeloid.acute False 2 43 0 0.0 80.0 51.4418604651 False NA NA NA NA 0.885012919897 2.02281693215 0.978453987345 0.999999912896
DB00380 Dexrazoxane kidney.diseases False 2 144 0 0.0 80.0 18.7291666667 False NA NA NA NA 1.39616628615 3.2169591821 0.999352214852 0.999999912896
DB00380 Dexrazoxane epilepsy False 2 25 0 0.0 80.0 13.56 False NA NA NA NA 1.20074074074 3.24914207282 0.999421231753 0.999999912896
DB00380 Dexrazoxane joint.diseases False 2 79 0 0.0 80.0 28.1898734177 False NA NA NA NA 1.26730739178 2.97831568199 0.99855081352 0.999999912896
DB00380 Dexrazoxane vascular.diseases False 2 181 0 0.0 80.0 27.6077348066 False NA NA NA NA 1.37066388914 3.04517552974 0.998837277263 0.999999912896
DB00380 Dexrazoxane neuroendocrine.tumors False 2 24 0 0.0 80.0 39.6666666667 False NA NA NA NA 1.04807692308 2.6973445493 0.996505254512 0.999999912896
DB00380 Dexrazoxane parkinsonian.disorders False 2 31 0 0.0 80.0 20.6129032258 False NA NA NA NA 0.964809384164 2.31921817181 0.989808395177 0.999999912896
DB00380 Dexrazoxane hypopigmentation False 2 22 0 0.0 80.0 32.9090909091 False NA NA NA NA 1.31060606061 3.66844915413 0.999877986895 0.999999912896
DB00380 Dexrazoxane intestinal.neoplasms False 2 42 0 0.0 80.0 51.5 False NA NA NA NA 1.03463203463 2.53940203818 0.99444789311 0.999999912896
DB00380 Dexrazoxane thyroid.diseases False 2 30 0 0.0 80.0 21.8666666667 False NA NA NA NA 1.24375 3.31015905063 0.999533785143 0.999999912896
DB00380 Dexrazoxane diabetes.mellitus False 2 162 0 0.0 80.0 19.1234567901 False NA NA NA NA 1.27250828064 2.70295757072 0.996563724073 0.999999912896
DB00380 Dexrazoxane dementia False 2 42 0 0.0 80.0 30.8095238095 False NA NA NA NA 1.23268398268 3.34101746207 0.999582640135 0.999999912896
DB00380 Dexrazoxane mycobacterium.infections False 2 22 0 0.0 80.0 32.7272727273 False NA NA NA NA 1.56439393939 4.52544114335 0.999996986517 0.999999912896
DB00380 Dexrazoxane arrhythmias.cardiac False 2 30 0 0.0 80.0 11.4666666667 False NA NA NA NA 1.20416666667 3.18607169505 0.999278905735 0.999999912896
DB00380 Dexrazoxane prostatic.neoplasms False 2 61 0 0.0 80.0 23.7704918033 False NA NA NA NA 1.15131407754 2.59403352009 0.995257138087 0.999999912896
DB00380 Dexrazoxane head.and.neck.neoplasms False 2 35 0 0.0 80.0 47.0857142857 False NA NA NA NA 1.1166023166 2.88907633862 0.998068123687 0.999999912896
DB00380 Dexrazoxane inflammatory.bowel.diseases False 2 119 0 0.0 80.0 23.3277310924 False NA NA NA NA 1.22025835127 2.65162437358 0.995994719796 0.999999912896
DB00380 Dexrazoxane gastrointestinal.neoplasms False 2 72 0 0.0 80.0 49.8194444444 False NA NA NA NA 1.14301801802 2.68492149509 0.996372657788 0.999999912896
DB00380 Dexrazoxane asthma False 2 36 0 0.0 80.0 26.8888888889 False NA NA NA NA 1.39473684211 3.61885492477 0.999852045271 0.999999912896
DB00380 Dexrazoxane alzheimer.disease False 2 29 0 0.0 80.0 28.6896551724 False NA NA NA NA 1.26585094549 3.45754136892 0.99972743573 0.999999912896
DB00380 Dexrazoxane metabolism.inborn.errors False 2 289 0 0.0 80.0 16.6332179931 False NA NA NA NA 1.66374748808 3.97000271108 0.999964064093 0.999999912896
DB00380 Dexrazoxane macular.degeneration False 2 44 0 0.0 80.0 9.61363636364 False NA NA NA NA 1.30335968379 3.41672169898 0.999683099826 0.999999912896
DB00380 Dexrazoxane breast.neoplasms True 2 40 0 0.0 80.0 43.4 False NA NA NA NA 1.17738095238 3.00415371194 0.998668396316 0.999999912896
DB00380 Dexrazoxane hypersensitivity False 2 45 0 0.0 80.0 25.2 False NA NA NA NA 1.37328605201 3.53960378881 0.999799635919 0.999999912896
DB00380 Dexrazoxane adenocarcinoma False 2 32 0 0.0 80.0 49.625 False NA NA NA NA 0.948529411765 2.26938433426 0.988377517995 0.999999912896
DB00380 Dexrazoxane bone.diseases False 2 144 0 0.0 80.0 27.0208333333 False NA NA NA NA 1.44092465753 3.40871316349 0.999673649654 0.999999912896
DB00380 Dexrazoxane insulin.resistance False 2 26 0 0.0 80.0 15.2307692308 False NA NA NA NA 0.986263736264 2.48365754782 0.993497960166 0.999999912896
DB00380 Dexrazoxane motor.neuron.disease False 2 31 0 0.0 80.0 38.935483871 False NA NA NA NA 1.06158357771 2.77587107867 0.997247298293 0.999999912896
DB00380 Dexrazoxane crohn.disease False 2 71 0 0.0 80.0 26.8309859155 False NA NA NA NA 1.15087786996 2.62603925466 0.995680757279 0.999999912896
DB00380 Dexrazoxane endocrine.system.diseases False 2 291 0 0.0 80.0 26.4467353952 False NA NA NA NA 1.38710812427 2.84558106149 0.997783476265 0.999999912896
DB00380 Dexrazoxane keratosis False 2 21 0 0.0 80.0 26.6666666667 False NA NA NA NA 0.958592132505 2.61189739318 0.995497936316 0.999999912896
DB00380 Dexrazoxane psoriasis False 2 54 0 0.0 80.0 27.0 False NA NA NA NA 1.43187830688 3.77639302381 0.999920442074 0.999999912896
DB00380 Dexrazoxane varicose.veins False 2 20 0 0.0 80.0 15.3 False NA NA NA NA 1.01818181818 2.71241866745 0.996660291471 0.999999912896
DB00380 Dexrazoxane spinal.cord.diseases False 2 59 0 0.0 80.0 38.593220339 False NA NA NA NA 1.21839399833 3.00521212881 0.998673021572 0.999999912896
DB00380 Dexrazoxane neoplasms False 2 482 0 0.0 80.0 36.2323651452 True NA NA NA NA 1.30709680738 2.35015869603 0.99061729575 0.999999912896
DB00380 Dexrazoxane rheumatic.diseases False 2 59 0 0.0 80.0 28.5084745763 False NA NA NA NA 1.16421228119 2.67545257277 0.996268578429 0.999999912896
DB00380 Dexrazoxane pancreatic.diseases False 2 24 0 0.0 80.0 39.7083333333 False NA NA NA NA 0.955128205128 2.45225091505 0.99290171853 0.999999912896
DB00380 Dexrazoxane myocardial.ischemia False 2 43 0 0.0 80.0 15.0465116279 False NA NA NA NA 1.08320413437 2.59527469141 0.995274232602 0.999999912896
DB00380 Dexrazoxane autoimmune.diseases False 2 243 0 0.0 80.0 26.7242798354 False NA NA NA NA 1.38530276308 2.95037932543 0.998413079996 0.999999912896
DB00380 Dexrazoxane kidney.neoplasms False 2 20 0 0.0 80.0 35.9 False NA NA NA NA 0.706818181818 1.71813918038 0.957114384093 0.999999912896
DB00380 Dexrazoxane arthritis False 2 76 0 0.0 80.0 29.2105263158 False NA NA NA NA 1.27159244265 2.98722860964 0.998592404396 0.999999912896
DB00380 Dexrazoxane leukemia CT 2 117 0 0.0 80.0 46.641025641 False NA NA NA NA 1.09667456726 2.30776321783 0.989493845115 0.999999912896
DB00380 Dexrazoxane hyperinsulinism False 2 26 0 0.0 80.0 15.2307692308 False NA NA NA NA 0.986263736264 2.4351729142 0.992557662564 0.999999912896
DB00380 Dexrazoxane diabetes.mellitus.type.2 False 2 72 0 0.0 80.0 18.4305555556 False NA NA NA NA 1.10810810811 2.42574613169 0.992361523678 0.999999912896
DB00380 Dexrazoxane arteriosclerosis False 2 38 0 0.0 80.0 18.8421052632 False NA NA NA NA 1.03289473684 2.48643673747 0.993548524585 0.999999912896
DB00380 Dexrazoxane gastroenteritis False 2 122 0 0.0 80.0 22.8524590164 False NA NA NA NA 1.22699629825 2.67268897837 0.996237701058 0.999999912896
DB00380 Dexrazoxane liver.cirrhosis False 2 24 0 0.0 80.0 36.25 False NA NA NA NA 0.899038461538 2.16931316102 0.984970541641 0.999999912896
DB00380 Dexrazoxane parkinson.disease False 2 30 0 0.0 80.0 21.2666666667 False NA NA NA NA 0.995833333333 2.4898068937 0.993609374062 0.999999912896
DB00380 Dexrazoxane lupus.erythematosus.systemic False 2 75 0 0.0 80.0 22.1066666667 False NA NA NA NA 1.20406926407 2.77060853765 0.997202417544 0.999999912896
DB00380 Dexrazoxane anemia.hemolytic False 2 29 0 0.0 80.0 20.0344827586 False NA NA NA NA 1.53281423804 4.46587282809 0.999996012851 0.999999912896
DB00380 Dexrazoxane lymphoma CT 2 24 0 0.0 80.0 60.75 False NA NA NA NA 0.828525641026 1.98011293063 0.976154579747 0.999999912896
DB00380 Dexrazoxane colitis.ulcerative False 2 55 0 0.0 80.0 20.5090909091 False NA NA NA NA 1.10558213716 2.64112260689 0.995868409504 0.999999912896
DB00380 Dexrazoxane malabsorption.syndromes False 2 34 0 0.0 80.0 20.3823529412 False NA NA NA NA 1.01960784314 2.50473370215 0.993872819086 0.999999912896
DB00380 Dexrazoxane colitis False 2 55 0 0.0 80.0 20.5090909091 False NA NA NA NA 1.10558213716 2.62277032459 0.995639097678 0.999999912896
DB00380 Dexrazoxane anemia False 2 58 0 0.0 80.0 46.8965517241 False NA NA NA NA 1.33505747126 3.5406641729 0.99980043938 0.999999912896
DB00380 Dexrazoxane sarcoma CT 2 25 0 0.0 80.0 38.2 False NA NA NA NA 0.962222222222 2.56245857217 0.99480330068 0.999999912896
DB00380 Dexrazoxane multiple.sclerosis False 2 69 0 0.0 80.0 32.0 False NA NA NA NA 1.30485813431 3.13283423473 0.999134364062 0.999999912896
DB00380 Dexrazoxane coronary.disease False 2 37 0 0.0 80.0 16.4324324324 False NA NA NA NA 1.07068607069 2.61397160426 0.995525176285 0.999999912896
DB00380 Dexrazoxane lymphoma.non.hodgkin False 2 22 0 0.0 80.0 66.0454545455 False NA NA NA NA 0.840909090909 2.11738106198 0.982886239927 0.999999912896
DB00380 Dexrazoxane hematologic.diseases False 2 188 0 0.0 80.0 37.3244680851 False NA NA NA NA 1.41145016797 3.29599073328 0.999509623749 0.999999912896
DB00380 Dexrazoxane skin.diseases False 2 278 0 0.0 80.0 28.690647482 False NA NA NA NA 1.44671120247 3.19031535627 0.999289411887 0.999999912896
DB00380 Dexrazoxane blood.coagulation.disorders False 2 40 0 0.0 80.0 21.2 False NA NA NA NA 1.75833333333 5.22494457968 0.999999912896 0.999999912896
DB00380 Dexrazoxane cardiovascular.diseases False 2 330 0 0.0 80.0 24.8636363636 False NA NA NA NA 1.42314713399 2.97379988437 0.998529315835 0.999999912896
DB00380 Dexrazoxane amyotrophic.lateral.sclerosis False 2 21 0 0.0 80.0 34.5714285714 False NA NA NA NA 1.02173913043 2.84365903165 0.997770062679 0.999999912896
DB00380 Dexrazoxane cardiomyopathy.dilated False 2 29 0 0.0 80.0 26.7586206897 False NA NA NA NA 1.14349276974 3.10697864425 0.999054949738 0.999999912896
DB00380 Dexrazoxane lung.diseases False 2 71 0 0.0 80.0 43.9295774648 False NA NA NA NA 1.34535983021 3.30334857998 0.999522312254 0.999999912896
DB00380 Dexrazoxane bacterial.infections False 2 26 0 0.0 80.0 32.9230769231 False NA NA NA NA 1.59065934066 4.65303491417 0.999998364576 0.999999912896
DB00380 Dexrazoxane diabetes.mellitus.type.1 False 2 82 0 0.0 80.0 21.0 False NA NA NA NA 1.25116144019 2.92659990906 0.998286552917 0.999999912896
DB00380 Dexrazoxane arthritis.rheumatoid False 2 42 0 0.0 80.0 29.2857142857 False NA NA NA NA 1.18506493506 2.91719075477 0.998234001532 0.999999912896
DB00380 Dexrazoxane liver.cirrhosis.biliary False 2 23 0 0.0 80.0 37.7826086957 False NA NA NA NA 0.918260869565 2.32416589768 0.989941697855 0.999999912896
DB00380 Dexrazoxane coronary.artery.disease False 2 31 0 0.0 80.0 16.4193548387 False NA NA NA NA 0.989247311828 2.4058006558 0.991931466271 0.999999912896
DB00380 Dexrazoxane leukemia.lymphoid False 2 66 0 0.0 80.0 37.8636363636 False NA NA NA NA 1.04901960784 2.42424863365 0.992329950537 0.999999912896
DB00380 Dexrazoxane arterial.occlusive.diseases False 2 44 0 0.0 80.0 20.4090909091 False NA NA NA NA 1.03013833992 2.39058432875 0.9915892072 0.999999912896
DB00380 Dexrazoxane heart.diseases False 2 167 0 0.0 80.0 21.1556886228 False NA NA NA NA 1.30678878929 2.85569184526 0.997852841482 0.999999912896
DB01394 Colchicine bone.diseases.metabolic False 2 27 0 0.0 168.0 15.0 False NA NA NA NA 0.570881226054 0.132425015285 0.552675935212 0.715138384767
DB01394 Colchicine colorectal.neoplasms False 2 42 0 0.0 168.0 51.5 False NA NA NA NA 0.511904761905 -0.0459743659531 0.481665340653 0.686893695519
DB01394 Colchicine eye.diseases False 2 231 0 0.0 168.0 20.5800865801 False NA NA NA NA 0.922180108875 0.331687446788 0.629937359706 0.752665501626
DB01394 Colchicine collagen.diseases False 2 25 0 0.0 168.0 15.36 False NA NA NA NA 0.652592592593 0.492848471586 0.688940170696 0.777518192643
DB01394 Colchicine leukemia.myeloid.acute False 2 43 0 0.0 168.0 51.4418604651 False NA NA NA NA 0.407235142119 -0.387524392983 0.349184014975 0.686893695519
DB01394 Colchicine kidney.diseases False 2 144 0 0.0 168.0 18.7291666667 False NA NA NA NA 0.834522450533 0.248869703983 0.598269214588 0.727127199269
DB01394 Colchicine epilepsy False 2 25 0 0.0 168.0 13.56 False NA NA NA NA 0.700740740741 0.651126210074 0.742517490741 0.824081088088
DB01394 Colchicine joint.diseases False 2 79 0 0.0 168.0 28.1898734177 False NA NA NA NA 0.569776527582 -0.337006903847 0.368055847858 0.686893695519
DB01394 Colchicine vascular.diseases False 2 181 0 0.0 168.0 27.6077348066 False NA NA NA NA 0.772303233403 0.0140181300783 0.505592241626 0.686893695519
DB01394 Colchicine neuroendocrine.tumors False 2 24 0 0.0 168.0 39.6666666667 False NA NA NA NA 0.471153846154 -0.00852722866627 0.496598169177 0.686893695519
DB01394 Colchicine parkinsonian.disorders False 2 31 0 0.0 168.0 20.6129032258 False NA NA NA NA 0.313294232649 -0.687920271533 0.245751495095 0.686893695519
DB01394 Colchicine hypopigmentation False 2 22 0 0.0 168.0 32.9090909091 False NA NA NA NA 0.935606060606 1.51378834138 0.93496023475 0.946946904426
DB01394 Colchicine intestinal.neoplasms False 2 42 0 0.0 168.0 51.5 False NA NA NA NA 0.511904761905 -0.0276850612851 0.488956669253 0.686893695519
DB01394 Colchicine thyroid.diseases False 2 30 0 0.0 168.0 21.8666666667 False NA NA NA NA 0.49375 -0.0691715988184 0.472426514902 0.686893695519
DB01394 Colchicine diabetes.mellitus False 2 162 0 0.0 168.0 19.1234567901 False 0.181818 0.545455 NA NA 0.693239987955 -0.252755383822 0.400228623462 0.686893695519
DB01394 Colchicine dementia False 2 42 0 0.0 168.0 30.8095238095 False NA NA NA NA 0.391774891775 -0.455698588774 0.324303368472 0.686893695519
DB01394 Colchicine mycobacterium.infections False 2 22 0 0.0 168.0 32.7272727273 False NA NA NA NA 0.814393939394 1.19973916909 0.884879672125 0.919809132867
DB01394 Colchicine arrhythmias.cardiac False 2 30 0 0.0 168.0 11.4666666667 False NA NA NA NA 0.641666666667 0.354016029107 0.63833656467 0.752665501626
DB01394 Colchicine prostatic.neoplasms False 2 61 0 0.0 168.0 23.7704918033 False NA NA NA NA 0.651314077544 -0.0345785156105 0.486207916656 0.686893695519
DB01394 Colchicine head.and.neck.neoplasms False 2 35 0 0.0 168.0 47.0857142857 False NA NA NA NA 0.643629343629 0.424827713338 0.664518863243 0.760825944873
DB01394 Colchicine inflammatory.bowel.diseases False 2 119 0 0.0 168.0 23.3277310924 False NA NA NA NA 0.645878185985 -0.242381360444 0.404242338024 0.686893695519
DB01394 Colchicine gastrointestinal.neoplasms False 2 72 0 0.0 168.0 49.8194444444 False NA NA NA NA 0.588963963964 -0.0509893825334 0.479666990527 0.686893695519
DB01394 Colchicine asthma CT 2 36 0 0.0 168.0 26.8888888889 False 0.100000 0.400000 NA NA 0.526315789474 -0.195558436724 0.422477897373 0.686893695519
DB01394 Colchicine alzheimer.disease False 2 29 0 0.0 168.0 28.6896551724 False NA NA NA NA 0.411012235818 -0.21935095405 0.413188336312 0.686893695519
DB01394 Colchicine metabolism.inborn.errors False 2 289 0 0.0 168.0 16.6332179931 False NA NA NA NA 1.06752755681 0.787567659882 0.7845251812 0.83753363939
DB01394 Colchicine macular.degeneration False 2 44 0 0.0 168.0 9.61363636364 False NA NA NA NA 0.825098814229 0.711112220178 0.761492651018 0.824081088088
DB01394 Colchicine breast.neoplasms False 2 40 0 0.0 168.0 43.4 False NA NA NA NA 0.534523809524 -0.027974915802 0.488841078803 0.686893695519
DB01394 Colchicine hypersensitivity False 2 45 0 0.0 168.0 25.2 False NA NA NA NA 0.554137115839 -0.197101443584 0.421874076886 0.686893695519
DB01394 Colchicine adenocarcinoma False 2 32 0 0.0 168.0 49.625 False NA NA NA NA 0.536764705882 0.0545919303673 0.521768216097 0.68699481786
DB01394 Colchicine bone.diseases False 2 144 0 0.0 168.0 27.0208333333 False NA NA NA NA 0.790239726027 0.154133712123 0.561247846273 0.715138384767
DB01394 Colchicine insulin.resistance False 2 26 0 0.0 168.0 15.2307692308 False NA NA NA NA 0.450549450549 -0.13294682149 0.44711771867 0.686893695519
DB01394 Colchicine motor.neuron.disease False 2 31 0 0.0 168.0 38.935483871 False NA NA NA NA 0.258553274682 -0.733441326947 0.23164465053 0.686893695519
DB01394 Colchicine crohn.disease False 2 71 0 0.0 168.0 26.8309859155 False NA NA NA NA 0.541288828864 -0.359731013851 0.359524148425 0.686893695519
DB01394 Colchicine endocrine.system.diseases False 2 291 0 0.0 168.0 26.4467353952 False NA NA NA NA 0.835913585025 -0.0180274265037 0.492808486889 0.686893695519
DB01394 Colchicine keratosis False 2 21 0 0.0 168.0 26.6666666667 False NA NA NA NA 0.284679089027 -0.447103304521 0.327400236597 0.686893695519
DB01394 Colchicine psoriasis False 2 54 0 0.0 168.0 27.0 False NA NA NA NA 0.556878306878 -0.178142085208 0.429305695688 0.686893695519
DB01394 Colchicine varicose.veins False 2 20 0 0.0 168.0 15.3 False NA NA NA NA 0.290909090909 -0.481832407411 0.314962502863 0.686893695519
DB01394 Colchicine spinal.cord.diseases False 2 59 0 0.0 168.0 38.593220339 False NA NA NA NA 0.439705473743 -0.515134283548 0.30322959357 0.686893695519
DB01394 Colchicine neoplasms False 2 482 0 0.0 168.0 36.2323651452 False NA NA NA NA 0.755443914818 -0.473169760714 0.318046034913 0.686893695519
DB01394 Colchicine rheumatic.diseases False 2 59 0 0.0 168.0 28.5084745763 False NA NA NA NA 0.467490969714 -0.569840967009 0.284392783444 0.686893695519
DB01394 Colchicine pancreatic.diseases False 2 24 0 0.0 168.0 39.7083333333 False NA NA NA NA 0.416666666667 -0.107602043829 0.457155687833 0.686893695519
DB01394 Colchicine myocardial.ischemia False 2 43 0 0.0 168.0 15.0465116279 False NA NA NA NA 0.494315245478 -0.310511531716 0.378085995767 0.686893695519
DB01394 Colchicine autoimmune.diseases False 2 243 0 0.0 168.0 26.7242798354 False NA NA NA NA 0.742445620223 -0.247096475899 0.402416780507 0.686893695519
DB01394 Colchicine kidney.neoplasms False 2 20 0 0.0 168.0 35.9 False NA NA NA NA 0.434090909091 0.0325833028275 0.512996557413 0.686893695519
DB01394 Colchicine arthritis False 2 76 0 0.0 168.0 29.2105263158 False 0.225806 0.354839 NA NA 0.553643724696 -0.357872163637 0.360219491573 0.686893695519
